"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CS",4841.45387898738,-0.0576805261189859,0.0524278697873114,-1.10018824630837,0.271250110648421,0.85054451099221
"CSDE1",28934.2612600672,-0.111074792136296,0.0526194619607329,-2.11090702940264,0.034780303770512,0.560683425643579
"CSE1L",9904.96546733606,-0.0914464119770606,0.0716751214182555,-1.27584593046492,0.202009987617616,0.802020943365701
"CSF1",357.770518296206,-0.0524218165512382,0.127332841777738,-0.411691248065768,0.68056574061836,0.947560080416394
"CSF1R",2069.28340726513,-0.0066692337757825,0.14908581259543,-0.0447341947545377,0.964319177497611,0.99518126565284
"CSF2RB",1574.9778443474,0.0864340563484166,0.168758479501534,0.512176079114476,0.608527782961989,0.936979716864748
"CSK",1144.57130991483,-0.011303044227466,0.069760971108093,-0.162025328029798,0.871285908514965,0.979321666375749
"CSMD2",507.404705262064,-0.211424919054143,0.214980775884637,-0.98345965207418,0.325381263880561,0.861110329210187
"CSNK1A1",10974.5235059479,0.0789875041405178,0.0591858214037197,1.33456801421622,0.182017772528055,0.791326554083836
"CSNK1D",9799.62539969714,0.0079312167166893,0.0441059861594485,0.179821774940412,0.857292488335739,0.975806282677384
"CSNK1G1",1318.70334235657,-0.0478474714290045,0.0449565115377212,-1.06430569882758,0.287190237200534,0.854101242993306
"CSNK1G2",1199.89013586087,0.039002465725293,0.059346261319621,0.657201731971583,0.511051212088692,0.913641915136979
"CSNK1G3",2331.17692888221,0.0687270571563895,0.0638405545484426,1.07654229576341,0.281684795515847,0.853329041539502
"CSNK2A1",2212.46040022475,0.0109098984236456,0.0576518811723096,0.189237509718689,0.849906670245569,0.973490797061948
"CSNK2A2",2955.56689661127,0.0272901583523283,0.0545475896475194,0.500299986281234,0.616863863759586,0.937948607822307
"CSNK2A3",2121.1887947636,-0.0195014669468418,0.0579438347555271,-0.336558100255551,0.736450046362053,0.956599076681715
"CSNK2B",1359.08828751587,-0.0811448491549075,0.0618512122112022,-1.31193627827089,0.189541635651927,0.793281624581119
"CSPP1",2964.5741817864,-0.000112527070025093,0.061337393885729,-0.00183455903318504,0.998536234492617,0.999623118450676
"CSRNP1",697.798407518751,0.0055357227568245,0.12529142277917,0.0441827751176662,0.964758712109533,0.99518126565284
"CSRNP2",558.311354970783,-0.041378324425322,0.0741082285359428,-0.558349932831727,0.576605454265305,0.932702720162267
"CSRP1",2102.4513744334,0.315066821409636,0.110879344570414,2.84152853383394,0.00448978339728644,0.385547657587923
"CSRP2BP",1284.03836740644,0.00859840786676185,0.0758595290264798,0.113346444106718,0.909755897389296,0.985063618757974
"CST1",1506.09908011676,-0.248725388451504,0.335609169941579,-0.741116187304418,NA,NA
"CST3",5465.41063659425,-0.0931206467208595,0.0862195842729144,-1.0800405442237,0.280124125946302,0.853329041539502
"CSTA",2208.75136639373,-0.0924613720048663,0.215345397243019,-0.429363121704072,0.66765898719815,0.944313603519306
"CSTB",28239.9519713826,-0.274353948123297,0.134942789424929,-2.03311306437699,0.0420411013990725,0.576796335862632
"CSTF1",1326.63032995206,-0.0422043596675859,0.0543603158906521,-0.776381795729105,0.437523590010471,0.890482304639606
"CSTF2",1224.11312512418,-0.0372768061030822,0.0670706573639596,-0.555784117349547,0.57835844439924,0.933675910251214
"CTAGE5",8452.31055440509,0.0191679281114427,0.0690478265860849,0.2776036416953,0.781316636317865,0.962379999656542
"CTBP1",1297.22004412425,-0.040342171079182,0.0615197722935579,-0.655759434327531,0.51197892092273,0.914478072591543
"CTBP2",788.283654152083,0.0668111860555753,0.0823437673679327,0.811369071286793,0.417153755108046,0.886246120832014
"CTCF",3177.55188425333,0.0224068093700146,0.0455416158583092,0.492007342025972,0.622714153250889,0.937948607822307
"CTDNEP1",1252.77358978341,-0.0446526457824392,0.0508106685126661,-0.878804532384929,0.379507268382187,0.873696252846888
"CTDP1",2316.90039438135,0.0719316382377792,0.053246453712144,1.35091885417664,0.176721427864495,0.781767211836295
"CTDSP1",673.736162649337,0.0217818742654748,0.0697244015277533,0.312399587349698,0.754736863934871,0.960420473997455
"CTDSP2",2931.07943500595,-0.0588465055842192,0.0645931241336863,-0.911033587141977,0.362277677006277,0.867381020036632
"CTDSPL",1185.63056520296,0.0561287129406951,0.0842053842907872,0.666569167915265,0.505047368681594,0.9112523686469
"CTDSPL2",2281.01160598609,-0.0458149666381056,0.0589543149086204,-0.77712660573054,0.437084078349894,0.890482304639606
"CTGF",2929.76234253488,0.244688045295872,0.202356777061876,1.20919125540852,0.22658937647089,0.820673091623896
"CTH",361.18309437085,-0.0335497303970616,0.155505639378755,-0.215746068959897,NA,NA
"CTHRC1",5405.32285601135,0.120114621134921,0.205173539280182,0.585429395799886,0.558259027867629,0.928335123960686
"CTIF",978.201583274918,0.0197956672178872,0.0823996121645884,0.240239810575158,0.810144352829216,0.967055502684091
"CTLA4",248.367289450297,-0.076305403103178,0.196254539105737,-0.388808347826629,0.697417925108015,0.947560080416394
"CTNNA1",16340.2310341601,0.0356091490880391,0.0539865947963381,0.659592427015872,0.509515415352936,0.913292394913155
"CTNNAL1",1168.90961563472,-0.085761950020617,0.131694355702781,-0.65121963324056,0.514904718348158,0.915674724448459
"CTNNB1",36841.4097524159,0.0300373582570799,0.0659430795841459,0.455504329590053,0.648746453472108,0.941184871003357
"CTNNBL1",2469.08179968494,0.0873487416943611,0.0549536353519296,1.58949887728026,0.111947807324552,0.728441207838404
"CTNND1",1372.6004231388,-0.0328954101164521,0.0760546400256171,-0.432523381944509,0.665361061963042,0.943969877739538
"CTNS",992.91844500863,0.00660505885095465,0.064755145081514,0.102000525867716,0.918756257680126,0.987104697435009
"CTPS1",3780.54777270152,0.0278816723141533,0.102309532224613,0.272522723033677,0.78522012177151,0.964037426019306
"CTPS2",1728.66951261802,-0.0662875135363834,0.066638594142122,-0.994731572442992,0.319866834516923,0.858338936699313
"CTSA",16382.9644022466,-0.0309999212274424,0.0780157703326931,-0.397354548897554,0.691106027088294,0.947560080416394
"CTSB",8520.09129855897,-0.00523057239219394,0.122894330286609,-0.0425615435634453,0.96605105148454,0.995291419856606
"CTSC",11727.6103679654,-0.195670564402246,0.1299896866013,-1.50527760715665,0.132252719822971,0.755715144244095
"CTSD",14137.5366161861,-0.136756377988139,0.103184846482518,-1.32535331155731,0.185053994616154,0.791326554083836
"CTSE",1632.30960427432,-0.410203820480777,0.356449019043883,-1.1508064226999,0.249811881911592,0.839661271001282
"CTSF",609.524263200955,0.0945039275644358,0.113696888411139,0.831191854808726,0.405865255455235,0.885181870132585
"CTSH",6245.98852398255,-0.118643529339517,0.13599802073757,-0.872391588466272,0.382994787751301,0.874877790020589
"CTSK",5406.19569312547,-0.267085369135619,0.180301268781946,-1.48132828426531,0.138519114942369,0.757582771138711
"CTSL",6444.61079377536,0.0744347847956705,0.128934649113257,0.577306296698309,0.563732560815306,0.928335123960686
"CTSS",4674.41622738884,-0.307738532098051,0.115578472667836,-2.66259386367276,0.00775409400760828,0.404834012305215
"CTSV",265.383269983998,0.749227202612899,0.270403014142498,2.77077977473309,0.00559222351409162,0.391215092669694
"CTSZ",2172.93286166164,-0.111081486245711,0.096945392822257,-1.14581500999611,0.251871703155298,0.839661271001282
"CTTN",14084.6211324647,0.137734863151364,0.100060225544088,1.37651961508597,0.168660818780468,0.781562690264181
"CTTNBP2",749.108477261437,0.104416672175988,0.21055703141877,0.495906840405234,0.619960139788661,0.937948607822307
"CTTNBP2NL",2513.49239411989,0.00473509920142438,0.063689729365332,0.074346354563124,0.940734793454997,0.991752896530772
"CUBN",1026.09855912558,0.329424530829939,0.160331352919713,2.05464823212027,0.0399129934461171,0.573409486722219
"CUEDC1",503.78488487014,0.0855765918139269,0.108214463915004,0.790805486789106,0.429057507642007,0.888810951050805
"CUL1",3662.92993353179,0.000412106958522028,0.0523920401933013,0.00786583146984834,0.993724039229378,0.998968248295416
"CUL2",2647.75534877867,-0.0793703686050772,0.0579804878654899,-1.36891515623687,0.171025797523283,0.781562690264181
"CUL3",4307.26927190122,0.00134513474121028,0.0481984783125557,0.0279082408470949,0.977735335759274,0.997729422898371
"CUL4A",3186.90305944015,-0.102135718652077,0.0551822834138707,-1.85087880264129,0.0641869909101746,0.63702813532576
"CUL4B",6044.22193464177,-0.0333785705484571,0.0546593098059377,-0.610665788993025,0.541420858969364,0.923607347472783
"CUL5",2570.65935392477,0.0901099128277888,0.0703517289018506,1.28084859084989,0.200246852930297,0.802020943365701
"CUL7",5359.73785972092,0.0677362346533442,0.0733291122523923,0.923729097117693,0.355627378739641,0.866742883486336
"CUL9",3274.22678901825,0.0115064413274843,0.0615714332866136,0.186879543211574,0.851755078780124,0.973490797061948
"CUTA",786.670492078869,-0.17516913086119,0.0642792556918901,-2.72512693209811,0.0064276770826315,0.396967623763976
"CUX1",4743.43091071107,0.163906580735654,0.0581330703990344,2.81950668716747,0.00480975287980138,0.385547657587923
"CWC15",1879.60992617029,-0.00385103909063848,0.0493454712992741,-0.078042401647811,0.937794324189008,0.990745378763251
"CWC22",2272.30693740507,0.0422561852993083,0.0491187352411207,0.860286509656149,0.389631127383144,0.880794155720924
"CWC25",733.472570697491,-0.069036201851149,0.0624360991615002,-1.10570972207243,0.26885218064978,0.849726764915361
"CWC27",1270.90778603313,0.0640151723528746,0.0659713268104336,0.970348414195458,0.33187285256994,0.864412783539406
"CWF19L1",1283.49223977235,-0.0441612475276046,0.0475775772870696,-0.92819454133085,0.35330666547343,0.866742883486336
"CWF19L2",2354.56381174618,0.0355672306552678,0.0582594215101422,0.610497490935024,0.541532304977237,0.923607347472783
"CWH43",216.356507727174,-0.0863909054881088,0.331384594573176,-0.26069680637804,0.79432632906265,0.96431599486557
"CXADR",2780.40116217125,-0.133690357726783,0.15432329242681,-0.866300579934734,0.386325348341655,0.879106558537373
"CXCL10",1094.94256287785,-0.0306336197238236,0.252266643401312,-0.121433493191134,0.90334768943735,0.98241532089795
"CXCL12",1332.06231065887,-0.058225538575652,0.191928015626005,-0.303371753132235,0.761606569697642,0.96149070395387
"CXCL16",403.872765962156,-0.109767873088053,0.109006959891872,-1.00698040929621,0.313944188670705,0.856290284865185
"CXCL17",759.019125598723,-0.257259259874402,0.270788746761724,-0.950036746175323,0.3420935815456,0.864815412109912
"CXCR4",4430.14108533263,0.137082595463272,0.177764350825042,0.771147841662528,0.440619306009959,0.890482304639606
"CXorf22",409.131729216305,-0.383899872128407,0.281291151640974,-1.36477763302842,0.172322950809301,0.781562690264181
"CXorf23",1129.98108083384,0.0682138817554566,0.0711712128948944,0.958447650122175,0.3378370771868,0.864654977791126
"CXorf40B",183.181200755892,0.0146184886870734,0.0786550696548965,0.18585564479458,0.852557966407914,0.973490797061948
"CXorf56",869.689588369454,-0.152312331135652,0.0552932944309266,-2.75462572276143,0.00587593099638805,0.391215092669694
"CXorf57",1651.80212308373,0.135832986543969,0.20335481107514,0.667960525870117,0.504158790257147,0.9112523686469
"CXXC1",1277.44941436242,-0.098138926391597,0.0862313628028326,-1.13808854692452,0.255083510038456,0.839661271001282
"CYB561A3",439.375759537132,-0.0354633129276905,0.06832976892427,-0.519002383382777,0.603759079206477,0.935642410379774
"CYB5A",5033.41831648084,-0.154188087549058,0.135210994721585,-1.14035169896168,0.254139807231038,0.839661271001282
"CYB5B",1142.90518869077,-0.0285632458851674,0.0831935628146783,-0.343334807631628,0.731346597771362,0.956260354570987
"CYB5R1",1022.94854333185,0.0542454610203506,0.129024420744386,0.42042785937259,0.674172919672328,0.945088135725777
"CYB5R2",792.717898634193,-0.0546695793295892,0.122740509053245,-0.445407793655749,0.656025081001192,0.942332475206376
"CYB5R3",4556.17669326246,0.106335211204092,0.0715282086337996,1.48661924064801,0.13711540315345,0.757517561087216
"CYBA",3404.03634966094,-0.138073237571895,0.103061774281139,-1.33971337612769,0.180338547143634,0.788295797164573
"CYBB",7570.878927695,-0.0941598875516403,0.16098189447561,-0.584909799070021,0.558608369349634,0.928335123960686
"CYBRD1",2656.53205112087,0.105524152322425,0.147953524103596,0.713225000632885,0.475706538288139,0.901005793595893
"CYC1",1676.76778646046,-0.0541400638791552,0.0846286036984907,-0.639737175294087,0.522343482543216,0.916229184746461
"CYCS",3081.21926171244,-0.20746593414936,0.0787175755295173,-2.63557322178407,0.00839953013709679,0.406942912166354
"CYFIP1",8108.95202229139,-0.0140843976020936,0.0496409993727226,-0.283725101832516,0.776621056430151,0.962262519438655
"CYFIP2",2331.29642530514,-0.00871587405333116,0.132533502359869,-0.0657635533517019,0.947566073605289,0.991914179118024
"CYLD",4964.89716485529,0.0664476127742386,0.082504942683938,0.805377358163714,0.42060195343395,0.88863205091577
"CYP1A1",1406.17960482782,0.293502951209654,0.53682646392258,0.546737113265679,0.584559352832616,0.934413707955503
"CYP1B1",3159.90858116637,-0.279877745625514,0.249428455265922,-1.1220762495888,0.261830021187585,0.844498114647456
"CYP21A1P",191.659967072862,-0.159095031899187,0.215748651289477,-0.737409160837462,NA,NA
"CYP24A1",10528.7406897669,0.019983306522611,0.313476656869033,0.0637473511495302,0.949171400627952,0.991914179118024
"CYP2C18",387.316090313241,-0.328709070767377,0.305909037784921,-1.07453206726925,NA,NA
"CYP2J2",845.736811974289,-0.244017195817214,0.232792754316638,-1.04821645559169,0.294538890634385,0.854101242993306
"CYP2S1",479.237814784078,0.297817461615892,0.202031974103376,1.47411053590708,0.140451832226007,0.757582771138711
"CYP39A1",93.0920690539884,-0.246267486738652,0.181329225463424,-1.35812352426513,0.174424491853141,0.781562690264181
"CYP3A5",3305.4598558464,-0.424278711107012,0.261465258519108,-1.62269631349897,0.104654339850636,0.720529273153473
"CYP4B1",3407.97434961491,-0.00804935311410059,0.256688611235501,-0.0313584349354543,0.97498368895216,0.997193854245286
"CYP4F12",688.598561633543,0.0322188720056713,0.23666842014587,0.136135070263338,0.891714503534984,0.981853195041389
"CYP4F22",1711.80510182518,-0.0475002483762932,0.28603921630408,-0.166062014118362,0.868108147377797,0.978621489643924
"CYP4F3",525.816043242282,0.385792633502198,0.257496501780709,1.498244173549,0.134069822610248,0.756041179973862
"CYP4F8",1152.98001830439,0.0761886512790478,0.352634702113265,0.216055455751987,0.828944520789716,0.970805129502183
"CYP4V2",1645.16953997922,-0.0275882642839943,0.107059617314493,-0.257690667835589,0.796645648921356,0.96431599486557
"CYP4X1",327.524867416645,-0.224662452866177,0.188841924076902,-1.18968525640889,NA,NA
"CYP7B1",697.477879900333,-0.0768167875351666,0.134484163991773,-0.57119578435916,0.567866935524908,0.928533965273459
"CYR61",9202.09408525052,0.319311081197777,0.19545787371891,1.63365678303132,0.102330937606157,0.716351759265177
"CYTH1",1611.0313647027,0.043426140193203,0.0707912895042552,0.613439033210332,0.539586083337724,0.923345929567803
"CYTH2",2573.58387179793,0.0103882870085898,0.0828032491999529,0.125457480339983,0.900161384788529,0.981853195041389
"CYTH3",829.021897425372,0.153098038527936,0.0941090199976004,1.626815777402,0.103776229722465,0.720152057046396
"CYTH4",577.969059476536,0.0961523298296433,0.155878314815855,0.616842246102236,0.537338783782478,0.921883960180196
"D2HGDH",541.305553054191,0.0774858840590059,0.0859503938548936,0.901518661913545,0.367312615996071,0.867381020036632
"DAAM1",2875.81249745969,0.199481811911915,0.0700583555849249,2.84736645966665,0.00440825847381235,0.385547657587923
"DAAM2",1026.50840067046,0.178298431854484,0.128826234797907,1.38402268865643,0.166351507599128,0.781562690264181
"DAB2",4398.21761654332,-0.206994199259873,0.134249501799281,-1.54186195468609,0.12310714286409,0.745581111999423
"DAB2IP",2124.41012115779,0.037802135643778,0.0822664940568963,0.459508285568043,0.645869203476517,0.941184871003357
"DACH2",43.9304850343876,0.579447994703755,0.330315128371356,1.75422784163949,0.079391474371956,0.680672268714277
"DACT1",247.431471088226,0.236749116772663,0.170870368558821,1.38554811328311,0.165884931317028,0.780626809325041
"DAD1",1538.73065344267,-0.080594385125335,0.0552913837889894,-1.45763009717591,0.144942529126129,0.760279018213047
"DAG1",16311.991773451,-0.0629821825268174,0.0937536979912727,-0.67178344829321,0.501721567359342,0.91045728424295
