"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AGRN",11477.9009500175,0.0666372741700814,0.132624366640247,0.502451215098655,0.615350160741885,0.927975061620183
"AGT",821.951693174987,0.866536312151809,0.358873865891636,2.41459853867839,NA,NA
"AGTPBP1",1557.37339041105,0.0467230518093792,0.105198148831918,0.444143288909309,0.656938990703465,0.934268564989863
"AGTRAP",321.077218546279,0.112295170082755,0.115574472166989,0.971626069124535,0.331236608580056,0.81723022061082
"AHCTF1",3388.05536059057,-0.0986059133889199,0.0735577221436156,-1.3405242918806,0.180074952207311,0.730283693376227
"AHCTF1P1",380.470009782042,-0.0414009702826431,0.0763432716288415,-0.542300184408161,0.587611728605063,0.918978656343919
"AHCY",3488.26247258866,0.171453488873075,0.115876976591373,1.47961652017972,0.138975615203801,0.685934100783118
"AHCYL1",5723.31370735199,0.0895280773079492,0.0745101633603581,1.2015552411952,0.229535891662504,0.767893042922738
"AHCYL2",1055.05107753884,-0.00421418543212566,0.0849666659914244,-0.049598102773045,0.960442658540859,0.992818111830861
"AHDC1",884.231345240024,-0.0509403455721808,0.121539192090166,-0.419126906277194,0.675123387666583,0.939684027258953
"AHI1",3547.89558487306,0.0598580165866651,0.0933291149014211,0.641364880079385,0.521285645087551,0.891915979974048
"AHNAK",341132.260702802,0.0681719137783948,0.121412311384594,0.561490947672093,0.574462899653938,0.913986652137514
"AHNAK2",33659.3707125727,0.0811569813428873,0.303864516955099,0.267082784644051,0.789405422150246,0.963949935125644
"AHR",23330.5884749747,-0.0584689690164544,0.134140537558524,-0.435878445700615,0.662924924389263,0.937977871367395
"AHSA1",5178.63804390654,0.0808666905161326,0.0834231265022183,0.969355787857967,0.332367703414296,0.81723022061082
"AHSA2",2401.17244052172,-0.147247489814177,0.0865367585717901,-1.70156003349746,0.0888378749789247,0.61173097349164
"AIF1",658.306490741072,0.421685143206842,0.188764669087566,2.23391986034859,0.0254883465432476,0.43617694974838
"AIM1",7446.87280923952,0.0186533796390299,0.153746845825527,0.121325283383035,0.903433394695505,0.984600967098686
"AIM2",683.808151355054,-0.107714810859448,0.28158841293407,-0.382525721627147,0.702071453818114,0.947965122839736
"AIMP1",2590.54630314501,0.0832938901471023,0.0552838230341368,1.50665937295381,0.131897990252776,0.68462179440447
"AIMP2",592.990407121041,0.135251413938282,0.0786545783508587,1.71956187133772,0.085512111976469,0.604936481298194
"AIP",1046.71534320833,0.071117777442381,0.0828096275143337,0.858810497971038,0.390445074771394,0.84008360301501
"AJUBA",373.134496850434,-0.0580029329480681,0.147065956348268,-0.394400814357817,0.69328514264553,0.943111277301674
"AK2",12888.5043956553,-0.106668194872952,0.0701099756059007,-1.52144104959544,0.128149194182006,0.68462179440447
"AK3",1732.05209253789,-0.0687239362056219,0.092181050328001,-0.745532145284595,0.455950085828373,0.869472315420752
"AK9",630.159636178285,-0.27239922747639,0.131181673444253,-2.07650367863426,0.0378473912516063,0.492901935900042
"AKAP1",3349.12966789583,-0.0305756561780044,0.0936374158130813,-0.326532464747205,0.744021530822417,0.954686752973378
"AKAP10",1550.75392391007,-0.13167182918957,0.0726386724594789,-1.81269597490266,0.0698787256504503,0.587794094742594
"AKAP11",6379.67234931527,-0.138833570891801,0.0857434714314007,-1.61917366505129,0.105409902539307,0.638951606548631
"AKAP12",5127.3651691677,0.0930870125551488,0.199703415940542,0.466126290913641,0.64112510552268,0.933656320552735
"AKAP13",18862.6766456011,-0.0126766692616564,0.0830430924103626,-0.15265170038483,0.878672951736317,0.980455436912264
"AKAP6",596.659748911325,-0.237290584495512,0.219706544202746,-1.0800342127112,NA,NA
"AKAP8",1311.00730551957,0.00990822363674502,0.0666780948187684,0.148597881563288,0.881870944718866,0.9808082277721
"AKAP8L",3290.10262801323,-0.0164308276797988,0.0676304980347083,-0.242949973122576,0.80804415209689,0.966404731753674
"AKAP9",39885.1345930917,-0.0256684902757478,0.0777914740339335,-0.329965341247434,0.741426150468785,0.954686752973378
"AKIP1",252.341145177874,0.157958194008795,0.0940222304233163,1.68000900741898,0.0929555632163807,0.618359943464431
"AKNA",1666.22797618868,-0.181154029725412,0.164998496745668,-1.09791321314064,0.27224238769532,0.787205299474188
"AKR1A1",2764.80703050038,0.077017398502272,0.0752795042441917,1.02308588872269,0.306267238316395,0.803889799398058
"AKR1B1",9910.8565445584,0.0922169023736089,0.233514173250771,0.394909230090188,0.692909877876086,0.943111277301674
"AKR1B10",2516.87467632706,-0.154608250101869,0.462899249518749,-0.333999785617728,NA,NA
"AKR1C2",3580.19100074004,-0.11579324156813,0.34059926883594,-0.339969143104373,0.733879765585642,0.954686752973378
"AKR1C3",7263.6108975455,-0.242563049011757,0.291581729608684,-0.83188699558538,0.405472732855423,0.851998782466539
"AKR1E2",454.902048453562,0.507461554440926,0.226424252074236,2.2411978831426,0.0250132599219131,0.434148980499105
"AKR7A2",2541.11897280391,-0.0852492760903721,0.077013585487814,-1.10693815318936,0.268320668820751,0.784503539044835
"AKT1",3642.05548417192,0.0646672362243234,0.0727498448352168,0.888898613746861,0.374057570541155,0.832701191987776
"AKT2",5640.52683943996,-0.103923353973495,0.0812262853508782,-1.27943009488334,0.200745641722043,0.745211963130988
"AKT3",1687.89798134011,-0.00887066835752822,0.169314819150261,-0.0523915650268971,0.958216695021687,0.992688612828896
"ALAD",727.975984914686,-0.0756211677586123,0.0925646453059742,-0.816955193947377,0.413954034020817,0.856176543424052
"ALAS1",4186.88919522119,0.084227268523148,0.160904997548803,0.52345961782574,0.600654445746453,0.923993323524942
"ALCAM",5027.04655107658,0.257588977644222,0.196749953738736,1.30922001631713,0.190459833841661,0.736358523858987
"ALDH18A1",5927.49163780915,0.0236067163252414,0.0771471722803272,0.305995872920169,0.7596077880974,0.955318782381719
"ALDH1A1",1934.32723727209,-0.0441628881844158,0.301669493180213,-0.146394942752907,0.883609619400177,0.9808082277721
"ALDH1A3",1423.91380108298,0.264301465026951,0.224917420263346,1.17510446597464,0.239952924163471,0.772956312076929
"ALDH1L1",994.136692063558,-0.0380059845618719,0.344653547290473,-0.11027301143615,0.912192860462023,0.985726900832556
"ALDH1L2",946.865996234874,0.0725367219559743,0.223650111474315,0.324331257774959,0.745687257302026,0.954686752973378
"ALDH2",1702.26266753878,0.132313409797453,0.201747701524553,0.655836020919182,0.51192963712724,0.888156825212926
"ALDH3A2",3876.25739298221,-0.019313700809018,0.134615877786424,-0.143472680389607,0.885916885904512,0.980975731646493
"ALDH3B2",644.131901848667,-0.282006792169064,0.273368488805892,-1.03159948464033,0.302259781931106,0.803156419661095
"ALDH4A1",599.60125986976,0.13146947958075,0.185930540041977,0.707089214881365,0.479511037835943,0.87637469240132
"ALDH5A1",1894.04022501138,-0.236041426310216,0.16245520999095,-1.45296310486666,0.146233998193673,0.691792627279203
"ALDH6A1",1785.86825537359,-0.132800573832225,0.118223302995623,-1.12330285542049,0.261308891518616,0.780014864802574
"ALDH7A1",3160.48881342616,0.329035707030638,0.225324949540355,1.46027196589567,0.144215343545924,0.690325835134365
"ALDH9A1",1679.94644058321,-0.20842818841768,0.0882406354119386,-2.36204314990099,0.0181745266510718,0.385829703117702
"ALDOA",35957.6344493519,0.0885758002820389,0.125020232900172,0.708491723517796,0.478639950077647,0.87637469240132
"ALG1",1414.85522562395,0.0614325251637971,0.0671894583978256,0.914317909813442,0.360549822440108,0.826269177877619
"ALG10",1047.33423271555,-0.0907099515383405,0.0795394810728952,-1.14043931786792,0.254103320287369,0.775019311085445
"ALG10B",764.999734511033,-0.122854932800801,0.105344051630498,-1.16622562830338,0.243523233330539,0.774850484187311
"ALG11",1051.13869650268,0.0443148756263704,0.0708524117259426,0.625453312694288,0.531673581184597,0.893484858708272
"ALG12",1149.33291615043,-0.062066975593966,0.0659053559059677,-0.941759205162655,0.346315935584963,0.823177932727512
"ALG13",2531.51384861641,-0.0952954803494,0.0850457432479895,-1.12052028367278,0.262492113884418,0.780205510064985
"ALG2",3853.60780522423,-0.164756366750248,0.103133068353127,-1.59751250865652,0.110151511655141,0.648997237071219
"ALG3",1080.92968837845,-0.0444814165241649,0.0959422677126334,-0.463626903810484,0.642915075524604,0.933656320552735
"ALG5",1449.11858031491,-0.0255868956432863,0.0777289765158969,-0.329180915408726,0.742018947126333,0.954686752973378
"ALG6",1898.90550617061,-0.1664045670708,0.11055705533223,-1.50514651978334,NA,NA
"ALG8",2683.01368795809,0.0492625826456887,0.0836616396902704,0.588831187484098,0.555974522342643,0.905271250630724
"ALG9",1849.33780978672,-0.0124563967264228,0.0737395437781182,-0.168924244553289,0.865856228843865,0.978210527852885
"ALKBH3",461.909336783658,0.0285992066202997,0.086297909046011,0.331400921951095,0.74034166858876,0.954686752973378
"ALMS1",14320.5729131883,-0.135287963691409,0.0759829910067509,-1.78050326657172,0.0749936352116071,0.594025026752559
"ALOX5",3477.95564621372,0.0692767481620098,0.168343660445909,0.411519792182903,0.680691431438748,0.940771938512468
"ALOX5AP",590.89244220111,0.452391685260698,0.208191577066692,2.17295863566939,0.0297834306618073,0.456678311755326
"ALPK1",1635.82447182864,-0.0633304694727413,0.0881309386199089,-0.718595200101896,0.472390371683751,0.87637469240132
"ALPL",380.768229249852,-0.124345984226688,0.214408429360199,-0.579949140048923,0.561948916213886,0.907676094718906
"ALS2",4045.95364129175,0.0213998667507804,0.061546918906588,0.347700049506292,0.72806545948244,0.954442775552555
"ALS2CL",1968.32646287711,-0.486887305844375,0.180731693957134,-2.69397854457036,0.00706047095059619,0.34287200799956
"AMACR",346.911213815755,-0.285745969413872,0.197100233978533,-1.44974951904418,0.147128381307771,0.693330336366937
"AMBRA1",1315.93307747024,0.00882590302590749,0.0694336677390321,0.127112729505805,0.89885117650188,0.983810337643638
"AMD1",2025.9929657006,0.0546302014012518,0.0970009955995119,0.563192172035054,0.573304032710033,0.913891669344307
"AMER1",704.456925351858,-0.0629553344519822,0.0877732677272047,-0.717249523484126,0.473220146683244,0.87637469240132
"AMFR",3027.84897149678,-0.0336846278366402,0.0681914497623049,-0.4939714282957,0.621326357922559,0.929774677446592
"AMICA1",971.56871094823,0.291899559262277,0.210040331954136,1.38973099378845,0.164610579485218,0.715495358024033
"AMIGO2",2562.28013078877,-0.0970300871571756,0.21312472006807,-0.45527373420683,0.648912320038356,0.933656320552735
"AMMECR1L",535.68017074735,-0.024185934683582,0.0530340825825592,-0.456045122415971,0.648357531166084,0.933656320552735
"AMOT",1083.01863799363,0.273651054332541,0.271739981061249,1.00703272762377,0.313919047059914,0.806902455478529
"AMOTL1",2822.9364312803,-0.00688025391254897,0.11903324419258,-0.0578011122793364,0.953907052191384,0.991705246125975
"AMOTL2",797.8809401862,0.122355899435077,0.164785809296221,0.74251478302436,0.45777549843328,0.869609740996426
"AMPD2",1415.40272382196,0.0407139971682358,0.0857677533746296,0.47470052049048,0.635000446901217,0.933656320552735
"AMPD3",1237.25375806521,0.108681713888772,0.115665078028445,0.939624264655264,0.347410325372561,0.824363232588708
"AMT",933.142342242649,-0.325250833201215,0.132661019866167,-2.4517438018292,0.0142165842551759,0.372300524977674
"AMY2B",1791.23445535168,-0.245598173785538,0.16290888512067,-1.50757998008284,0.131662059767475,0.68462179440447
"AMZ2",2196.17037670772,0.00678031332590913,0.0792400382796679,0.085566759849091,0.93181082331225,0.989152424863883
"ANAPC1",2630.12604853045,-0.0435726844887817,0.0711368221453936,-0.612519412235274,0.540194158479718,0.898335048511238
"ANAPC15",813.487771739162,0.00153588660136821,0.0945837142528579,0.0162383832512879,0.987044214088497,0.99829947379078
"ANAPC2",739.213565294967,0.0133577148318203,0.101718726827215,0.131320114284466,0.895522080679882,0.982898025746837
"ANAPC4",2466.75529962618,-0.120708280176301,0.0770167652915795,-1.5672987526717,0.117044876808211,0.661922123071462
"ANAPC5",3662.38119254569,-0.130222940504659,0.057724325199549,-2.25594565297191,0.0240740349299779,0.430261242350253
"ANAPC7",2408.98520191782,-0.113027794551913,0.0718219063322879,-1.57372312047781,0.115551474271354,0.658936771791446
"ANG",388.479021099889,-0.423923674812577,0.225075033792256,-1.88347711280967,NA,NA
"ANGEL1",565.111192617933,-0.0411898835258365,0.070853286296984,-0.581340480852048,0.561011002867306,0.906933317038064
"ANGEL2",1056.69869392833,-0.149497608041908,0.0673291289812139,-2.22040014929677,0.0263916169313871,0.443944235238026
"ANGPT2",691.981313749354,-0.074001457684272,0.15458758129109,-0.478702474456381,0.632150305218848,0.933656320552735
"ANGPTL1",93.0861305906335,0.0316440810396527,0.31908390472003,0.099171661658766,0.921001974637614,0.989152424863883
"ANGPTL2",633.181605829814,-0.341833215306942,0.206036495687824,-1.65909060997072,0.0970975351441175,0.625777120318011
"ANGPTL4",725.284138747459,0.577336062853683,0.235060765203188,2.45611411310871,0.0140448551103597,0.372300524977674
"ANK1",453.699618040927,-0.291388196752324,0.24949446174539,-1.16791448881814,0.242841259177418,0.774850484187311
"ANK2",2900.2230272829,0.0538283843183477,0.249399240654403,0.215832190094511,0.82911855556368,0.972277762240496
"ANK3",5467.55842648298,0.0248218159514034,0.136454959043531,0.181904828709706,0.855657414961036,0.975659646806259
"ANKAR",610.291381361486,-0.122653279092798,0.110699570904754,-1.10798332902599,0.267869015712268,0.783873360049671
"ANKDD1A",198.549944551408,-0.104317727262118,0.163766298277689,-0.636991422284167,0.524130430888887,0.892187848299788
"ANKDD1B",38.1766719211835,-0.144998077635649,0.21562830637854,-0.67244454158584,0.501300734816203,0.881880933920105
"ANKEF1",595.068188208408,0.0406001609782354,0.11684335255529,0.347475145914043,0.728234387367452,0.954442775552555
"ANKFN1",259.662170889828,-0.202414365044876,0.368519991236203,-0.549262916147034,0.582825032776142,0.916545013731945
"ANKFY1",2435.05742998981,-0.109568117512048,0.07262688054711,-1.50864413680794,0.131389748528206,0.68462179440447
"ANKH",3156.11936531048,-0.0114698152192366,0.183212198240197,-0.0626039932352067,0.95008184951558,0.990251918238768
"ANKHD1",365.821809509694,0.0430213148057134,0.0669184789796105,0.642891402520096,0.520294568486367,0.891732264074984
"ANKHD1_EIF4EBP3",74.2382505180863,0.00251448242487734,0.110033725674932,0.0228519248026353,0.981768388818857,0.99705931196644
"ANKIB1",5603.38787668668,0.071600872125725,0.0559507083999721,1.27971341513454,0.200645944820479,0.745211963130988
"ANKK1",42.1543213672667,-0.212095267396582,0.241284873425965,-0.879024301793459,0.379388099433365,0.834206921436973
"ANKLE2",3038.91658366476,-0.0734471929521284,0.0734301460711749,-1.00023215098792,0.317198173418214,0.808318293147705
"ANKMY1",749.513791113866,0.037090517682238,0.0995436313003283,0.372605632301418,0.709441980283395,0.951834971118497
"ANKMY2",586.122658782296,0.0379232971627108,0.109483892634576,0.346382433526429,0.729055324985961,0.954442775552555
"ANKRA2",611.364385146646,-0.0321813631140651,0.0811355543104194,-0.396637003192722,0.691635161481966,0.943111277301674
"ANKRD10",3587.90770462861,-0.0842050530489196,0.0985578847862213,-0.854371552631898,0.392899152815125,0.842409581412215
"ANKRD11",21888.2447146339,-0.0437365774159062,0.064400558158316,-0.679133514780857,0.497053268654126,0.880608049520819
"ANKRD12",8232.03702185481,-0.0168841855351759,0.0994720491781525,-0.169737988456804,0.865216197078374,0.978027832751858
"ANKRD13A",2785.64419266444,0.0424985063846637,0.108392166764896,0.392080974604407,0.694998384451506,0.943114741667331
"ANKRD13B",286.221940232107,0.0651509149857288,0.159525463837568,0.408404485518793,0.68297674085758,0.941304085524057
"ANKRD13C",1424.04196378167,-0.0707775834037469,0.0601241299971606,-1.17719097818279,0.23911928876402,0.772740334216713
"ANKRD13D",897.003794618649,-0.0452931115734241,0.0993863560098902,-0.455727661138082,0.648585828367344,0.933656320552735
"ANKRD16",173.653489902753,-0.00330237751706811,0.0919706580938732,-0.0359068597040745,0.97135662614336,0.995302263986493
"ANKRD17",23889.5082050637,-0.113466982341645,0.0596429875268817,-1.90243626361782,0.0571141439263419,0.556967370477761
"ANKRD18A",517.687590140272,0.398272508572891,0.301116986806006,1.32265041835543,0.185951659162314,0.734619997839954
"ANKRD18B",703.626854485777,0.0230794855282977,0.244862838957416,0.0942547494203947,0.924906794557797,0.989152424863883
"ANKRD19P",360.892555902035,0.342545335115183,0.383681974812031,0.892784539286733,0.371972567424782,0.831983510314096
"ANKRD20A5P",694.314531721035,0.976178458965137,0.306621529387138,3.1836592196128,0.00145426109550222,0.210394383857381
